Name,Type,Karma,Executions,Id
User1,Good,46,1,1
User2,Good,48,10,2
User3,Bad,41,3,3
User4,Good,50,3,4
User5,Good,48,2,5
User6,Good,45,5,6
User7,Good,50,3,7
User8,Good,48,12,8
User9,Bad,34,9,9
User10,Good,45,1,10
User11,Good,49,2,11
User12,Good,62,46,12
User13,Bad,17,5,13
User14,Good,47,48,14
User15,Good,46,4,15
User16,Bad,38,4,16
User17,Good,47,8,17
User18,Good,46,1,18
User19,Good,51,14,19
User20,Good,56,2,20
User21,Good,59,5,21
User22,Bad,0,53,22
User23,Good,45,1,23
User24,Good,54,4,24
User25,Bad,0,3,25
User26,Good,51,54,26
User27,Bad,42,1,27
User28,Good,47,5,28
User29,Good,51,3,29
User30,Bad,40,3,30
User31,Good,46,2,31
User32,Good,57,1,32
User33,Good,64,8,33
User34,Bad,0,2,34
User35,Good,45,2,35
User36,Good,48,9,36
User37,Bad,31,2,37
User38,Good,54,11,38
User39,Good,57,2,39
User40,Good,49,16,40
User41,Good,47,1,41
User42,Good,49,1,42
User43,Good,45,8,43
User44,Good,51,10,44
User45,Good,47,2,45
User46,Good,48,12,46
User47,Good,58,2,47
User48,Good,57,4,48
User49,Good,59,17,49
User50,Bad,36,7,50
User51,Good,48,11,51
User52,Good,47,1,52
User53,Good,54,5,53
User54,Good,61,5,54
User55,Bad,30,1,55
User56,Good,47,2,56
User57,Good,49,1,57
User58,Bad,26,7,58
User59,Good,48,6,59
User60,Good,55,3,60
User61,Good,47,8,61
User62,Good,52,1,62
User63,Good,46,2,63
User64,Good,53,3,64
User65,Good,46,9,65
User66,Good,49,15,66
User67,Good,50,3,67
User68,Bad,34,7,68
User69,Good,51,2,69
User70,Good,62,28,70
User71,Good,48,1,71
User72,Good,50,1,72
User73,Good,49,2,73
User74,Good,50,1,74
User75,Good,59,10,75
User76,Bad,41,9,76
User77,Bad,34,4,77
User78,Bad,19,1,78
User79,Good,50,18,79
User80,Good,46,4,80
User81,Bad,21,2,81
User82,Bad,42,1,82
User83,Good,47,1,83
User84,Good,61,6,84
User85,Good,46,2,85
User86,Good,45,4,86
User87,Good,60,8,87
User88,Good,62,8,88
User89,Good,51,5,89
User90,Good,45,1,90
User91,Bad,17,4,91
User92,Good,49,8,92
User93,Good,46,1,93
User94,Bad,42,2,94
User95,Bad,26,2,95
User96,Good,47,4,96
User97,Bad,44,1,97
User98,Good,59,161,98
User99,Good,47,5,99
User100,Good,49,21,100
User101,Good,46,2,101
User102,Good,52,57,102
User103,Bad,43,3,103
User104,Good,48,2,104
User105,Good,52,5,105
User106,Good,49,1,106
User107,Good,57,1,107
User108,Good,47,18,108
User109,Bad,35,1,109
User110,Good,58,61,110
User111,Good,48,5,111
User112,Good,46,69,112
User113,Bad,31,1,113
User114,Bad,30,6,114
User115,Good,46,1,115
User116,Good,47,4,116
User117,Good,45,1,117
User118,Good,46,8,118
User119,Good,46,4,119
User120,Good,47,1,120
User121,Bad,44,9,121
User122,Good,45,4,122
User123,Good,71,104,123
User124,Good,48,21,124
User125,Good,46,1,125
User126,Good,45,2,126
User127,Good,55,8,127
User128,Good,46,2,128
User129,Good,80,345,129
User130,Good,48,7,130
User131,Good,46,69,131
User132,Good,47,2,132
User133,Good,45,1,133
User134,Good,46,1,134
User135,Bad,40,1,135
User136,Good,51,1,136
User137,Good,47,4,137
User138,Bad,33,4,138
User139,Good,55,105,139
User140,Good,49,2,140
User141,Bad,39,1,141
User142,Bad,30,1,142
User143,Bad,30,1,143
User144,Good,54,4,144
User145,Good,47,2,145
User146,Good,51,2,146
User147,Bad,41,3,147
User148,Good,47,5,148
User149,Bad,28,9,149
User150,Good,48,12,150
User151,Bad,30,18,151
User152,Bad,27,8,152
User153,Good,46,1,153
User154,Bad,15,4,154
User155,Bad,44,14,155
User156,Good,55,6,156
User157,Good,46,1,157
User158,Good,52,4,158
User159,Good,48,2,159
User160,Good,46,1,160
User161,Good,50,1,161
User162,Bad,19,1,162
User163,Good,49,11,163
User164,Bad,25,2,164
User165,Good,49,16,165
User166,Good,48,8,166
User167,Bad,0,23,167
User168,Good,52,4,168
User169,Good,65,1,169
User170,Good,46,2,170
User171,Good,52,5,171
User172,Good,52,1,172
User173,Good,49,21,173
User174,Good,48,4,174
User175,Bad,44,5,175
User176,Good,46,4,176
User177,Good,46,1,177
User178,Good,62,33,178
User179,Bad,41,5,179
User180,Good,47,1,180
User181,Good,69,2,181
User182,Bad,41,1,182
User183,Good,54,5,183
User184,Good,59,17,184
User185,Good,49,10,185
User186,Good,47,7,186
User187,Good,46,6,187
User188,Good,47,2,188
User189,Good,45,1,189
User190,Good,62,1,190
User191,Good,46,1,191
User192,Bad,42,3,192
User193,Good,56,26,193
